# mask_cen mask_weight
8.102098998844778635e+02 9.445529037761770663e-01
8.102216998844749014e+02 8.844299896166257779e-01
8.102418998844698308e+02 8.844239299035558943e-01
8.102537998844668437e+02 8.647772811488634304e-01
8.102603998844651869e+02 8.861212757369858473e-01
8.102738998844617981e+02 7.531636259467253680e-01
8.102850998844589867e+02 9.221064048426916848e-01
8.102989998844554975e+02 8.240274439730697065e-01
8.103115998844523347e+02 8.498410436326896411e-01
8.103231998844494228e+02 8.985136961344111217e-01
8.103308998844474900e+02 9.465049100395112047e-01
8.103432998844443773e+02 7.458336591460597020e-01
8.103504998844425700e+02 6.988594370571225012e-01
8.103608998844399594e+02 8.383660250865687669e-01
8.103716998844372483e+02 7.843875052293665107e-01
8.103772998844358426e+02 8.024597268126223426e-01
8.104077998844281865e+02 8.957661409500667915e-01
8.104180998844256010e+02 8.749165537632530576e-01
8.104318998844221369e+02 8.325931029977564624e-01
8.104407998844199028e+02 8.885462854760730611e-01
8.104534998844167148e+02 8.373682495053704766e-01
8.104655998844136775e+02 8.700827170668489208e-01
8.104760998844110418e+02 9.487883419280763730e-01
8.104901998844075024e+02 9.323610825692307813e-01
8.105012998844047161e+02 8.618759895524179537e-01
8.105199998844000220e+02 7.689455167157975835e-01
8.105375998843956040e+02 8.852727035188501237e-01
8.105459998843934954e+02 8.639080628385784610e-01
8.105666998843882993e+02 8.246304346313225730e-01
8.105845998843838061e+02 8.583037009437819442e-01
8.106000998843799152e+02 9.397718132484677023e-01
8.106093998843775807e+02 8.984890394694463600e-01
8.106401998843698493e+02 8.638126644292808409e-01
8.106577998843654314e+02 7.553187265121770189e-01
8.106709998843621179e+02 8.855070657302015480e-01
8.106799998843598587e+02 8.340694832247639301e-01
8.106936998843564197e+02 7.878265633545821212e-01
8.107030998843540601e+02 7.731194317355026824e-01
8.107156998843508973e+02 8.755376002090500265e-01
8.107254998843484373e+02 7.438205599971101645e-01
8.107346998843461279e+02 9.342315406095857977e-01
8.107425998843441448e+02 8.309777573380695559e-01
8.107594998843399026e+02 8.534085906744005579e-01
8.107820998843342295e+02 8.277427252419681247e-01
8.107982998843301630e+02 8.562645206793224606e-01
8.108083998843276277e+02 9.031436419889967704e-01
8.108265998843230591e+02 9.400094872437532167e-01
8.108350998843209254e+02 7.974709713002552380e-01
8.108529998843164321e+02 7.645897251786595294e-01
8.108626998843139972e+02 7.546586587677319713e-01
8.108715998843117632e+02 8.985963008782327233e-01
8.108883998843075460e+02 8.341359954596383464e-01
8.108940998843061152e+02 8.069494516718869193e-01
8.109034998843037556e+02 8.109009417725311364e-01
8.109092998843022997e+02 7.890342145677645691e-01
8.109213998842992623e+02 8.607728968768645350e-01
8.109316998842966768e+02 8.957249067413972643e-01
8.109419998842940913e+02 8.481927365983752409e-01
8.109490998842923091e+02 9.462099239461266853e-01
8.109703998842869623e+02 8.875808567235364821e-01
8.109798998842845776e+02 8.516606045623739130e-01
8.109889998842822934e+02 8.149468278219726969e-01
8.110154998842756413e+02 7.984943753810933575e-01
8.110314998842716250e+02 8.398146518323269527e-01
8.110403998842693909e+02 9.399827884492243379e-01
8.110515998842665795e+02 8.668281618200859295e-01
8.110575998842650733e+02 8.248284165527063339e-01
8.110677998842625129e+02 8.270203850321621308e-01
8.110851998842581452e+02 8.130572470442970490e-01
8.110910998842566642e+02 9.218265752452372563e-01
8.111054998842530495e+02 8.778061198328800385e-01
8.111197998842494599e+02 8.504132672768267565e-01
8.111330998842461213e+02 8.375976141126786345e-01
8.111530998842411009e+02 8.681969900332634493e-01
8.111659998842378627e+02 8.524504498052165591e-01
8.111758998842353776e+02 7.677256649326928972e-01
8.111818998842338715e+02 7.495943635055251075e-01
8.111933998842309848e+02 8.607301740841837301e-01
8.112035998842284243e+02 8.630760413158458100e-01
8.112125998842261652e+02 8.596019584508441946e-01
8.112243998842232031e+02 8.245454371717596542e-01
8.112378998842198143e+02 8.994246177810002463e-01
8.112495998842168774e+02 9.456054535138052053e-01
8.112644998842131372e+02 8.804346519292033380e-01
8.112800998842092213e+02 8.445155319756227907e-01
8.112885998842070876e+02 9.447541404066551740e-01
8.113074998842023433e+02 9.289469588540857359e-01
8.113199998841992056e+02 8.344072754588945928e-01
8.113404998841940596e+02 9.458822648069028505e-01
8.113539998841906709e+02 8.961884103442373517e-01
8.113647998841879598e+02 9.478772427812243162e-01
8.113758998841851735e+02 8.562735626251154475e-01
8.113876998841822115e+02 8.825102600968732780e-01
8.114006998841789482e+02 8.758484458378466009e-01
8.114085998841769651e+02 8.308613207873830619e-01
8.114162998841750323e+02 8.528331539965440244e-01
8.114271998841722962e+02 8.419072551670145899e-01
8.114370998841698110e+02 9.060471403337854168e-01
8.114536998841656441e+02 9.453487069431852907e-01
8.114686998841618788e+02 7.584397344800923868e-01
8.114769998841597953e+02 8.622445582111923912e-01
8.114849998841577872e+02 8.764644116530767581e-01
8.115043998841529174e+02 9.407699629812564801e-01
8.115172998841496792e+02 8.681230962396359052e-01
8.115275998841470937e+02 9.487884634235331793e-01
8.115426998841433033e+02 9.535808232776106230e-01
8.115531998841406676e+02 7.813245564811321930e-01
8.115657998841375047e+02 8.675232088816582365e-01
8.115757998841349945e+02 9.410447068231918566e-01
8.115858998841324592e+02 8.638648125438357361e-01
8.115913998841310786e+02 8.708807485801679515e-01
8.116084998841267861e+02 7.647339382671130004e-01
8.116251998841225941e+02 7.569144979050230759e-01
8.116372998841195567e+02 8.662268848351506456e-01
8.116480998841168457e+02 9.023686593415278789e-01
8.116543998841152643e+02 9.029181212529863165e-01
8.116644998841127290e+02 8.692517549646767705e-01
8.116700998841113233e+02 8.747582063294104815e-01
8.116784998841092147e+02 8.480746744571893148e-01
8.116861998841072818e+02 9.410885536615363200e-01
8.116985998841041692e+02 8.840156732113545468e-01
8.117187998840990986e+02 8.437630575749199835e-01
8.117246998840976175e+02 8.669180803959789516e-01
8.117336998840953584e+02 8.573990327698286507e-01
8.117412998840934506e+02 8.246761154967573448e-01
8.117494998840913922e+02 8.057185847616725738e-01
8.117587998840890577e+02 8.428929657609455228e-01
8.117685998840865977e+02 8.210211049494805513e-01
8.117823998840831337e+02 9.491932400165594697e-01
8.117921998840806737e+02 8.510059046326069465e-01
8.118074998840768330e+02 7.474809226227225878e-01
8.118172998840743730e+02 8.168466336171213982e-01
8.118232998840728669e+02 8.201063225650125910e-01
8.118314998840708085e+02 8.861369501233421486e-01
8.118395998840687753e+02 7.938028839475975706e-01
8.118489998840664157e+02 9.466455233603462416e-01
8.118559998840646585e+02 9.502371514648743078e-01
8.118708998840609183e+02 9.378659905610329250e-01
8.118848998840574041e+02 8.326090666417902408e-01
8.119024998840529861e+02 9.352137609757651404e-01
8.119190998840488191e+02 8.285726755856734904e-01
8.119301998840460328e+02 8.429644633818200727e-01
8.119364998840444514e+02 8.497926240058371050e-01
8.119484998840414391e+02 8.202551246469705903e-01
8.119567998840393557e+02 8.662282456582692802e-01
8.119640998840375232e+02 7.579739780813040673e-01
8.119707998840358414e+02 8.122490174119593176e-01
8.119800998840335069e+02 9.262481853707521529e-01
8.119929998840302687e+02 8.257095826140111727e-01
8.120072998840266791e+02 8.226135121847606424e-01
8.120224998840228636e+02 8.897456121947988628e-01
8.120379998840189728e+02 7.611922963619154325e-01
8.120508998840157346e+02 9.330121574679230978e-01
8.120632998840126220e+02 9.165162585992483457e-01
8.120775998840090324e+02 7.586625202629782017e-01
8.120847998840072250e+02 7.877713708392649616e-01
8.120958998840044387e+02 9.039833079001876603e-01
8.121047998840022046e+02 8.359103663674688489e-01
8.121171998839990920e+02 8.740157300939564999e-01
8.121382998839937954e+02 9.291735542150932892e-01
8.121468998839916367e+02 7.967756857321914854e-01
8.121595998839884487e+02 9.124558282020532873e-01
8.121765998839841814e+02 9.464302241844610997e-01
8.121895998839809181e+02 8.942831806291563490e-01
8.122083998839761989e+02 8.849157437422323635e-01
8.122228998839725591e+02 9.463014520629027260e-01
8.122359998839692707e+02 8.299294229300581138e-01
8.122454998839668860e+02 8.231683317925084786e-01
8.122536998839648277e+02 8.718020045698711140e-01
8.122606998839630705e+02 8.645550977013909399e-01
8.122679998839612381e+02 8.307349985229134370e-01
8.122788998839585020e+02 9.281627819664104440e-01
8.122935998839548120e+02 8.286526123870182614e-01
8.123115998839502936e+02 8.626250689080408041e-01
8.123289998839459258e+02 8.274463255794056726e-01
8.123414998839427881e+02 8.409915079647372060e-01
8.123531998839398511e+02 8.141344164185049248e-01
8.123604998839380187e+02 8.656278027467892988e-01
8.123690998839358599e+02 8.170280834444224594e-01
8.123747998839344291e+02 9.039837026415339372e-01
8.123939998839296095e+02 7.746643551156641161e-01
8.124126998839249154e+02 8.043749643244939573e-01
8.124205998839229323e+02 7.436270636523567568e-01
8.124263998839214764e+02 7.777320131874907450e-01
8.124455998839166568e+02 8.015891771836318735e-01
8.124516998839151256e+02 8.405360997203122908e-01
8.124635998839121385e+02 8.417925056038425558e-01
8.124702998839104566e+02 7.957155395171342516e-01
8.124817998839075699e+02 8.088807423487771597e-01
8.124973998839036540e+02 9.113797541711893269e-01
8.125039998839019972e+02 8.218544260676046154e-01
8.125164998838988595e+02 8.964303370372639357e-01
8.125230998838972027e+02 9.409664700574923435e-01
8.125347998838942658e+02 8.663806899782913185e-01
8.125426998838922827e+02 8.738950398835499955e-01
8.125541998838893960e+02 8.721763535736085649e-01
8.125616998838875134e+02 9.519109565466302714e-01
8.125700998838854048e+02 7.976277820728335799e-01
8.125766998838837480e+02 7.078296967109757309e-01
8.125837998838819658e+02 7.531183927169580183e-01
8.125894998838805350e+02 7.604114338032491593e-01
8.125993998838780499e+02 8.520477849714881424e-01
8.126105998838752384e+02 8.696844273989648988e-01
8.126216998838724521e+02 8.125525408282134876e-01
8.126445998838667037e+02 9.331042168912025980e-01
8.126630998838620599e+02 8.055141777147990512e-01
8.126799998838578176e+02 9.453205785979100773e-01
8.126957998838538515e+02 7.726013390397877822e-01
8.127121998838497348e+02 8.687655406781076284e-01
8.127258998838462958e+02 9.452820993472537126e-01
8.127487998838405474e+02 9.646393263172634569e-01
8.127655998838363303e+02 9.068452579676981040e-01
8.127726998838345480e+02 9.423131440870925468e-01
8.127928998838294774e+02 7.705060469254805255e-01
8.127997998838277454e+02 7.951151913088954082e-01
8.128176998838232521e+02 8.438979552582505095e-01
8.128349998838189094e+02 8.475128471781829820e-01
8.128491998838153449e+02 8.854230108692319190e-01
8.128596998838127092e+02 8.545203150188556140e-01
8.128641998838115796e+02 8.509023083121438624e-01
8.128711998838098225e+02 7.904518450829461917e-01
8.128797998838076637e+02 8.606615371124983760e-01
8.128873998838057560e+02 8.201815278939583731e-01
8.128943998838039988e+02 8.814655434201682516e-01
8.129053998838012376e+02 7.432229354530588417e-01
8.129133998837992294e+02 8.580579484235594245e-01
8.129248998837963427e+02 9.346152393121240909e-01
8.129310998837947864e+02 8.079513127035740094e-01
8.129473998837906947e+02 7.502555264433001803e-01
8.129589998837877829e+02 7.696797518211555555e-01
8.129656998837861011e+02 7.676605339367414960e-01
8.129749998837837666e+02 8.008686151304788003e-01
8.129832998837816831e+02 8.202856462166171481e-01
8.129897998837800515e+02 8.240564123643528971e-01
8.130031998837766878e+02 8.109245401302171974e-01
8.130123998837743784e+02 7.294305790439854498e-01
8.130268998837707386e+02 8.614970039217109132e-01
8.130522998837643627e+02 7.610069931388524500e-01
8.130703998837598192e+02 8.267591851046189877e-01
8.130784998837577859e+02 8.783366507397237788e-01
8.130842998837563300e+02 8.252020070962876597e-01
8.130945998837537445e+02 8.373335308698186541e-01
8.131003998837522886e+02 7.648572089779972494e-01
8.131070998837506068e+02 8.190866923984388981e-01
8.131231998837465653e+02 7.522238315960767530e-01
8.131321998837443061e+02 8.493886874273207654e-01
8.131447998837411433e+02 9.122417084813884136e-01
8.131551998837385327e+02 8.112327189357068091e-01
8.131685998837351690e+02 8.311584453416283047e-01
8.131744998837336880e+02 7.245180507074622245e-01
8.131832998837314790e+02 7.271531353649146601e-01
8.131929998837290441e+02 7.048126329321807715e-01
8.132059998837257808e+02 7.993692022306518874e-01
8.132131998837239735e+02 8.036920899370569860e-01
8.132204998837221410e+02 8.826144885769251491e-01
8.132316998837193296e+02 8.205206489592877794e-01
8.132467998837155392e+02 6.917254546054079078e-01
8.132550998837134557e+02 8.277677670523453379e-01
8.132663998837106192e+02 8.795635256924115852e-01
8.132913998837043437e+02 8.574456064023525670e-01
8.133070998837004026e+02 7.467015571402624285e-01
8.133211998836968633e+02 8.793874987086229833e-01
8.133323998836940518e+02 8.307264594715857431e-01
8.133370998836928720e+02 8.085513336818371810e-01
8.133455998836907384e+02 8.004326510728334565e-01
8.133590998836873496e+02 9.457853810781485793e-01
8.133730998836838353e+02 8.191469863253740824e-01
8.133812998836817769e+02 7.852687526382673422e-01
8.134057998836756269e+02 8.419611695279403119e-01
8.134185998836724139e+02 8.275359211785109359e-01
8.134348998836683222e+02 8.888223381628973518e-01
8.134478998836650590e+02 9.387065997454575594e-01
8.134586998836623479e+02 8.740189470985543219e-01
8.134677998836600636e+02 7.710786281483278382e-01
8.134823998836563987e+02 8.461294575917180927e-01
8.134985998836523322e+02 9.187467636698372075e-01
8.135072998836501483e+02 7.455789360805984423e-01
8.135174998836475879e+02 7.283513603995822594e-01
8.135304998836443247e+02 8.817255318538831377e-01
8.135448998836407100e+02 8.401662590567873234e-01
8.135571998836376224e+02 9.235196991385217213e-01
8.135766998836327275e+02 7.588270969257354670e-01
8.135899998836293889e+02 7.453390031538822402e-01
8.135975998836274812e+02 8.035722215164794457e-01
8.136101998836243183e+02 8.846801175412265517e-01
8.136198998836218834e+02 8.232755274782752597e-01
8.136305998836191975e+02 7.492519300181137432e-01
8.136453998836154824e+02 8.109778607782409665e-01
8.136546998836131479e+02 8.706622570303401698e-01
8.136672998836099850e+02 8.215703465787632664e-01
8.136765998836076506e+02 8.262787144456354982e-01
8.136818998836063201e+02 8.371447133783568306e-01
8.136916998836038601e+02 8.484721670276108574e-01
8.136985998836021281e+02 7.119520173588421708e-01
8.137107998835990657e+02 7.198762340007055505e-01
8.137188998835970324e+02 7.792659601385416579e-01
8.137253998835954008e+02 7.888841340161726334e-01
8.137374998835923634e+02 7.811335852444832861e-01
8.137473998835898783e+02 8.363258996500952946e-01
8.137772998835823728e+02 7.210646614534415022e-01
8.137857998835802391e+02 6.657514188349564765e-01
8.137921998835786326e+02 7.863430399470132670e-01
8.137996998835767499e+02 8.475154080802400625e-01
8.138090998835743903e+02 8.307356787070547810e-01
8.138241998835705999e+02 8.161212342746622106e-01
8.138446998835654540e+02 8.488773861092357986e-01
8.138534998835632450e+02 8.481398804193058805e-01
8.138680998835595801e+02 7.048636970238627564e-01
8.138796998835566683e+02 9.257676504636929149e-01
8.138890998835543087e+02 8.064704868334320320e-01
8.139036998835506438e+02 7.769275145837105656e-01
8.139190998835467781e+02 7.511783989532576644e-01
8.139283998835444436e+02 7.475170917500200130e-01
8.139423998835409293e+02 7.755374543558032352e-01
8.139496998835390968e+02 8.355286825597731948e-01
8.139578998835370385e+02 9.469057515736698516e-01
8.139762998835324197e+02 8.234436048397021368e-01
8.139959998835274746e+02 7.448896569171346016e-01
8.140064998835248389e+02 7.463123105836704241e-01
8.140314998835185634e+02 8.549341589517811535e-01
8.140466998835147479e+02 7.675527843028824293e-01
8.140537998835129656e+02 9.346197355484412439e-01
8.140734998835080205e+02 8.099630743521637477e-01
8.140966998835021968e+02 8.245324852573980845e-01
8.141132998834980299e+02 7.728585370688976219e-01
8.141210998834960719e+02 8.161176078608595175e-01
8.141368998834921058e+02 7.417741557817328912e-01
8.141419998834908256e+02 7.558692154879920189e-01
8.141544998834876878e+02 7.947441809413884339e-01
8.141630998834855291e+02 8.788159281262948319e-01
8.141811998834809856e+02 9.374572834899910223e-01
8.141978998834767935e+02 6.552456408555655809e-01
8.142115998834733546e+02 8.639928061797822467e-01
8.142189998834714970e+02 7.540366197365317991e-01
8.142278998834692629e+02 9.058094051847430661e-01
8.142336998834678070e+02 9.245640257039015042e-01
8.142468998834644935e+02 8.460755362030902837e-01
8.142575998834618076e+02 8.018826823649640723e-01
8.142629998834604521e+02 8.308679608767181035e-01
8.142704998834585695e+02 7.552689494220290456e-01
8.142830998834554066e+02 8.102590742953417191e-01
8.143045998834500097e+02 8.146742533922961549e-01
8.143296998834437090e+02 8.049528823221053786e-01
8.143395998834412239e+02 8.045576117623863821e-01
8.143499998834386133e+02 7.668637655557173360e-01
8.143732998834327645e+02 9.344566946446314359e-01
8.144005998834259117e+02 9.157428852672336861e-01
8.144186998834213682e+02 7.946439318772475779e-01
8.144281998834189835e+02 9.393123617640550815e-01
8.144472998834141890e+02 8.124075044389843514e-01
8.144582998834114278e+02 8.250333317509956910e-01
8.144660998834094698e+02 9.237143965625365105e-01
8.144727998834077880e+02 8.532205266030694624e-01
8.144786998834063070e+02 8.107062376868811038e-01
8.144853998834046251e+02 8.520663536412622641e-01
8.144908998834032445e+02 9.228242021807658846e-01
8.145050998833996800e+02 8.479515309120883026e-01
8.145156998833970192e+02 9.402298406993205848e-01
8.145376998833914968e+02 8.127488040282924153e-01
8.145683998833837904e+02 8.906273818795490405e-01
8.145823998833802762e+02 7.874294474758563034e-01
8.145892998833785441e+02 7.540040114512731595e-01
8.146013998833755068e+02 7.218259916449616398e-01
8.146233998833699843e+02 7.233333466038691650e-01
8.146355998833669219e+02 7.888252007795280019e-01
8.146425998833651647e+02 7.500954574959588506e-01
8.146490998833635331e+02 7.540287471905779970e-01
8.146663998833591904e+02 8.232200648134148091e-01
8.146738998833573078e+02 9.439950533860187454e-01
8.146867998833540696e+02 8.370583033185685640e-01
8.146972998833514339e+02 7.469977054819556539e-01
8.147044998833496265e+02 7.699457306104430243e-01
8.147139998833472418e+02 7.081858093170698698e-01
8.147309998833429745e+02 6.978271894306685708e-01
8.147449998833394602e+02 7.631467191975532804e-01
8.147515998833378035e+02 7.184350861852866199e-01
8.147615998833352933e+02 7.550081648586843830e-01
8.147768998833314527e+02 7.976234646077220436e-01
8.147952998833268339e+02 8.307811587884954552e-01
8.148111998833228427e+02 8.260672425839802324e-01
8.148209998833203827e+02 7.925740975666846211e-01
8.148295998833182239e+02 7.982808627296766879e-01
8.148363998833165169e+02 7.980205131847617483e-01
8.148434998833147347e+02 7.701332947292913733e-01
8.148512998833127767e+02 7.792022851036041198e-01
8.148583998833109945e+02 9.195104480158802218e-01
8.148669998833088357e+02 6.860115442500098748e-01
8.148741998833070284e+02 7.412464432172406470e-01
8.148802998833054971e+02 7.166596549176671438e-01
8.148972998833012298e+02 8.484569583409062865e-01
8.149045998832993973e+02 8.370877159727155847e-01
8.149123998832974394e+02 8.139283438292144179e-01
8.149180998832960086e+02 7.997527302181981490e-01
8.149333998832921679e+02 7.764069961594849412e-01
8.149516998832875743e+02 7.891113038237889121e-01
8.149592998832856665e+02 7.800443971721341407e-01
8.149663998832838843e+02 7.821296231871005533e-01
8.149761998832814243e+02 7.069517835297344233e-01
8.149836998832795416e+02 7.441043840848260427e-01
8.149952998832766298e+02 7.636952947477251286e-01
8.150077998832734920e+02 8.241472486628044214e-01
8.150196998832705049e+02 9.207361030258744972e-01
8.150353998832665638e+02 7.260113476307374913e-01
8.150414998832650326e+02 7.643098768806593224e-01
8.150496998832629743e+02 7.273091643233320358e-01
8.150595998832604892e+02 6.764814355966646264e-01
8.150840998832543391e+02 9.347532043594409812e-01
8.150910998832525820e+02 7.991254665024185577e-01
8.151033998832494945e+02 7.725758894802871035e-01
8.151109998832475867e+02 8.039877532030083040e-01
8.151254998832439469e+02 8.609000992144024700e-01
8.151411998832400059e+02 8.137724119418274782e-01
8.151529998832370438e+02 7.710251333690864017e-01
8.151634998832344081e+02 8.122493826268092354e-01
8.151773998832309189e+02 7.244105079479483678e-01
8.151913998832274046e+02 7.671644941441596588e-01
8.151975998832258483e+02 7.706687519957831078e-01
8.152126998832220579e+02 7.770940028477890671e-01
8.152268998832184934e+02 7.338405860611160181e-01
8.152417998832147532e+02 7.100127390085153589e-01
8.152536998832117661e+02 9.175351775181609382e-01
8.152665998832085279e+02 8.193580841252752212e-01
8.152749998832064193e+02 8.044945723752677802e-01
8.152831998832043610e+02 8.234071685046023825e-01
8.152965998832009973e+02 8.476962713996230026e-01
8.153048998831989138e+02 7.592278341991064439e-01
8.153231998831943201e+02 7.347761162978132532e-01
8.153359998831911071e+02 8.071820238071597542e-01
8.153503998831874924e+02 8.618994509241343360e-01
8.153585998831854340e+02 7.502008188343192163e-01
8.153667998831833756e+02 7.180941847162909397e-01
8.153752998831812420e+02 8.442081754073060829e-01
8.153873998831782046e+02 8.146554432835824144e-01
8.153949998831762969e+02 7.768006155430100534e-01
8.154094998831726571e+02 7.648740036701999756e-01
8.154228998831692934e+02 7.896606305716799001e-01
8.154297998831675613e+02 7.742748259774323571e-01
8.154371998831657038e+02 7.554776110100093200e-01
8.154543998831613862e+02 8.098708924654320906e-01
8.154745998831563156e+02 8.360063493095946097e-01
8.154910998831521738e+02 7.787957113775069162e-01
8.155040998831489105e+02 7.659374119188352426e-01
8.155112998831471032e+02 7.662035733960073092e-01
8.155343998831413046e+02 7.654327453622292721e-01
8.155430998831391207e+02 8.782776271409427071e-01
8.155637998831339246e+02 7.749431351492267472e-01
8.155688998831326444e+02 7.858646997450430272e-01
8.155789998831301091e+02 8.412463685264603974e-01
8.155878998831278750e+02 7.822963388894645931e-01
8.155947998831261430e+02 7.199599216538092872e-01
8.156024998831242101e+02 7.277928146313075164e-01
8.156118998831218505e+02 7.422191848604139386e-01
8.156245998831186625e+02 7.274824493307278095e-01
8.156307998831171062e+02 7.472725144627068161e-01
8.156388998831150730e+02 7.162042985975783926e-01
8.156441998831137425e+02 7.140143694491299931e-01
8.156499998831122866e+02 7.628006220158906059e-01
8.156660998831082452e+02 7.601843326345871787e-01
8.156766998831055844e+02 8.135476552682279205e-01
8.156880998831027227e+02 7.996631953440753726e-01
8.157086998830975517e+02 7.386740527223029096e-01
8.157208998830944893e+02 7.658250501100266616e-01
8.157283998830926066e+02 6.765688332106041258e-01
8.157368998830904729e+02 7.613726509463866199e-01
8.157594998830847999e+02 9.253858556028167204e-01
8.157698998830821893e+02 9.410186540089197083e-01
8.157868998830779219e+02 7.318337450173111325e-01
8.157971998830753364e+02 8.940983420055378383e-01
8.158124998830714958e+02 8.677281317187049980e-01
8.158178998830701403e+02 8.152077611556443060e-01
8.158310998830668268e+02 8.124873806448990043e-01
8.158510998830618064e+02 6.782746073944131426e-01
8.158644998830584427e+02 7.648067997740244373e-01
8.158708998830568362e+02 7.844092253438719187e-01
8.158838998830535729e+02 8.638869285602543968e-01
8.158948998830508117e+02 7.356431588642584618e-01
8.159054998830481509e+02 7.413729124434180751e-01
8.159113998830466699e+02 8.073766639813045876e-01
8.159318998830415239e+02 7.820590072617890076e-01
8.159386998830398170e+02 9.270788170571472309e-01
8.159534998830361019e+02 9.269609344331612988e-01
8.159728998830312321e+02 7.150621703006816432e-01
8.159809998830291988e+02 6.881706413241115428e-01
8.159931998830261364e+02 7.936064801849712635e-01
8.159983998830248311e+02 7.510986316964716192e-01
8.160146998830207394e+02 9.314833430168177886e-01
8.160291998830170996e+02 7.733888786114506697e-01
8.160476998830124558e+02 8.577984673436086505e-01
8.160594998830094937e+02 9.401175409650367465e-01
8.160759998830053519e+02 7.587860237481636183e-01
8.160893998830019882e+02 9.349609836314541900e-01
8.161001998829992772e+02 7.869021410774088565e-01
8.161087998829971184e+02 7.413242844497979211e-01
8.161188998829945831e+02 7.472399834774905436e-01
8.161278998829923239e+02 7.417157818335324837e-01
8.161397998829893368e+02 7.783086928467339849e-01
8.161474998829874039e+02 7.866241550046897402e-01
8.161551998829854710e+02 8.617275933938519650e-01
8.161643998829831617e+02 7.347071326480215658e-01
8.161739998829807519e+02 9.380303290509774961e-01
8.161900998829767104e+02 9.219077343031402139e-01
8.162051998829729200e+02 7.753900008372427433e-01
8.162189998829694559e+02 7.286438973407274311e-01
8.162250998829679247e+02 7.544392725838202640e-01
8.162325998829660421e+02 8.738185159147957570e-01
8.162419998829636825e+02 9.338619547715821811e-01
8.162587998829594653e+02 9.389545835243728877e-01
8.162754998829552733e+02 7.016250505029826279e-01
8.162882998829520602e+02 8.207004392430485851e-01
8.163012998829487969e+02 8.512526022801160108e-01
8.163084998829469896e+02 9.395354772174999702e-01
8.163294998829417182e+02 9.093917781778910747e-01
8.163474998829371998e+02 7.925939875316384553e-01
8.163623998829334596e+02 8.121571031734411417e-01
8.163785998829293931e+02 7.720377900427212170e-01
8.163981998829244731e+02 7.782578194373396263e-01
8.164137998829205571e+02 9.260256785279517011e-01
8.164225998829183482e+02 7.848213800075448665e-01
8.164371998829146833e+02 7.151460390940518330e-01
8.164490998829116961e+02 7.667653243745455871e-01
8.164568998829097382e+02 7.201342030919621884e-01
8.164684998829068263e+02 7.769352649845138181e-01
8.164783998829043412e+02 7.268421307239578688e-01
8.164864998829023079e+02 9.205264576607449234e-01
8.165038998828979402e+02 8.485600176874776857e-01
8.165330998828906104e+02 9.449177913264988904e-01
8.165451998828875730e+02 8.002912334708877085e-01
8.165633998828830045e+02 7.660095795445233113e-01
8.165725998828806951e+02 8.041737210263608659e-01
8.165791998828790383e+02 9.061210925006668582e-01
8.165843998828777330e+02 9.159082949748913460e-01
8.165961998828747710e+02 7.378009665062641442e-01
8.166066998828721353e+02 7.566348199755411619e-01
8.166177998828693489e+02 9.301887532385085811e-01
8.166253998828674412e+02 7.350878774745366329e-01
8.166467998828620694e+02 6.998618361436832469e-01
8.166620998828582287e+02 9.266015821800857033e-01
8.166782998828541622e+02 7.834866447913564347e-01
8.166896998828513006e+02 7.632711091402105685e-01
8.167021998828481628e+02 7.169282555061118334e-01
8.167197998828437449e+02 7.053032108809156320e-01
8.167345998828400297e+02 7.241280007857189283e-01
8.167577998828342061e+02 7.800102276035708604e-01
8.167679998828316457e+02 7.165285159678544957e-01
8.167798998828286585e+02 8.285305777540445948e-01
8.167870998828268512e+02 8.240489991532912173e-01
8.167956998828246924e+02 8.367852480861908138e-01
8.168012998828232867e+02 8.640820709070949901e-01
8.168228998828178646e+02 7.681917380384020166e-01
8.168295998828161828e+02 7.950413511068001871e-01
8.168405998828134216e+02 9.066470806226196721e-01
8.168501998828110118e+02 7.883018482584207565e-01
8.168636998828076230e+02 7.592936398668030940e-01
8.168724998828054140e+02 7.488883339290346441e-01
8.168794998828036569e+02 7.696310010770284205e-01
8.168856998828021005e+02 7.858982528882474394e-01
8.168965998827993644e+02 6.987872279656275332e-01
8.169037998827975571e+02 7.665324766112858734e-01
8.169178998827940177e+02 7.668528593634950097e-01
8.169347998827897754e+02 7.870210353828024363e-01
8.169478998827864871e+02 7.574336772516839789e-01
8.169557998827845040e+02 7.120267739840908661e-01
8.169697998827809897e+02 7.360221167311689072e-01
8.169813998827780779e+02 7.652122237584333408e-01
8.170013998827730575e+02 9.490351860007181228e-01
8.170129998827701456e+02 7.763055614854571518e-01
8.170311998827655771e+02 8.068720072238693142e-01
8.170499998827608579e+02 8.424011721291484456e-01
8.170619998827578456e+02 7.963337410807910244e-01
8.170679998827563395e+02 7.695967792782100192e-01
8.170794998827534528e+02 7.101336551823580479e-01
8.170979998827488089e+02 7.376617670567700014e-01
8.171165998827441399e+02 7.637177811981992193e-01
8.171230998827425083e+02 7.375966748676117124e-01
8.171403998827381656e+02 9.160250948038339835e-01
8.171546998827345760e+02 7.156592892171620424e-01
8.171756998827293046e+02 6.895539620866646402e-01
8.171879998827262170e+02 7.968199262829100959e-01
8.171941998827246607e+02 8.834850670008493889e-01
8.172050998827219246e+02 8.302425431271430734e-01
8.172210998827179083e+02 8.720433028911858120e-01
8.172318998827151972e+02 8.282112485286373671e-01
