# mask_cen mask_weight
4.095339999985922077e+02 9.965791356384416932e-01
4.096079999985904578e+02 9.963856694819821502e-01
4.096629999985891573e+02 9.990791055886526495e-01
4.097129999985879749e+02 9.960960006212520312e-01
4.097539999985870054e+02 9.899145141346170629e-01
4.097619999985868162e+02 9.792901681002461611e-01
4.097779999985864379e+02 9.902169392802693260e-01
4.097969999985859886e+02 9.880052289917627961e-01
4.098259999985853028e+02 9.907245667371425979e-01
4.098469999985848062e+02 9.904784913534677715e-01
4.098899999985837894e+02 9.849778867597542842e-01
4.099329999985827726e+02 9.947974316873176015e-01
4.099689999985819213e+02 9.969193044874390397e-01
4.100149999985808336e+02 9.913821510350104838e-01
4.100929999985789891e+02 9.999148436741047696e-01
4.101899999985766954e+02 9.996092258886063453e-01
4.102639999985749455e+02 9.921292626556816874e-01
4.102919999985742834e+02 9.986592483010381383e-01
4.103529999985728409e+02 9.999354998728655630e-01
4.104039999985716349e+02 9.932768461375660607e-01
4.104349999985709019e+02 9.880813571463585854e-01
4.104669999985701452e+02 9.901820157590096594e-01
4.104949999985694831e+02 9.993629064858886579e-01
4.105269999985687264e+02 9.900225863784368752e-01
4.105459999985682771e+02 9.921717988217191309e-01
4.106319999985662434e+02 9.999196606620543992e-01
4.106999999985646355e+02 9.968189917102355802e-01
4.107329999985638551e+02 9.887994844635221714e-01
4.107469999985635241e+02 9.904063925870418839e-01
4.107769999985628147e+02 9.912367586445285372e-01
4.107989999985622944e+02 9.820038382987101855e-01
4.108649999985607337e+02 9.959297057086728966e-01
4.108919999985600953e+02 9.893065106213327908e-01
4.109019999985598588e+02 9.908155581576671977e-01
4.109299999985591967e+02 9.914703830696038889e-01
4.109679999985582981e+02 9.970077270420409921e-01
4.110229999985569975e+02 9.965464616140627951e-01
4.110609999985560989e+02 9.912220686222656951e-01
4.110939999985553186e+02 9.998944222029286788e-01
4.111689999985535451e+02 9.911670887307013622e-01
4.111899999985530485e+02 9.914251104742374254e-01
4.112219999985522918e+02 9.901129731392228628e-01
4.112929999985506129e+02 9.999486065553437886e-01
4.113869999985483901e+02 9.998177832695344103e-01
4.114669999985464983e+02 9.933033147355071479e-01
4.114989999985457416e+02 9.820674082739379029e-01
4.115319999985449613e+02 9.903486606196760800e-01
4.115709999985440390e+02 9.874768438681391647e-01
4.116339999985425493e+02 9.999298594023896536e-01
4.116839999985413669e+02 9.912922161898234386e-01
4.117629999985394988e+02 9.998652618676833193e-01
4.118609999985371815e+02 9.895127575517014273e-01
4.119059999985361173e+02 9.909093787908671569e-01
4.119419999985352661e+02 9.854102045402363119e-01
4.119929999985340601e+02 9.994703806904587928e-01
4.120599999985324757e+02 9.966279622750683354e-01
4.120839999985319082e+02 9.877178289649019005e-01
4.121049999985314116e+02 9.718898845758821015e-01
4.121339999985307259e+02 9.957512505618900667e-01
4.121689999985298982e+02 9.963264457690307330e-01
4.121979999985292125e+02 9.981792562134602642e-01
4.122479999985280301e+02 9.997523851820367957e-01
4.122799999985272734e+02 9.953232219016905358e-01
4.123169999985263985e+02 9.827601264644257872e-01
4.123849999985247905e+02 9.902038332646119212e-01
4.124679999985228278e+02 9.998842285369154981e-01
4.125219999985215509e+02 9.854281269480993366e-01
4.125919999985198956e+02 9.760123431366419799e-01
4.126509999985185004e+02 9.896939891621424623e-01
4.127039999985172471e+02 9.883990824039208256e-01
4.127349999985165141e+02 9.918914249757971868e-01
4.127679999985157338e+02 9.868476164578404708e-01
4.128249999985143859e+02 9.901816792111879373e-01
4.129459999985115246e+02 9.999283986908797939e-01
4.130119999985099639e+02 9.901637322565970400e-01
4.130629999985087579e+02 9.834525773463984599e-01
4.130999999985078830e+02 9.895898957709651222e-01
4.131199999985074101e+02 9.916872902088957886e-01
4.131689999985062514e+02 9.994464520922663464e-01
4.133159999985027753e+02 9.999126095338760623e-01
4.134599999984993701e+02 9.930707062938795016e-01
4.135499999984972419e+02 9.998969755943634130e-01
4.136079999984958704e+02 9.948193462835712708e-01
4.136459999984949718e+02 9.930002213066009276e-01
4.136869999984940023e+02 9.934806671859767180e-01
4.137679999984920869e+02 9.930543244192969743e-01
4.138159999984909518e+02 9.923978894302194487e-01
4.139059999984888236e+02 9.951833169865347273e-01
4.139629999984874758e+02 9.925768263246773637e-01
4.140009999984865772e+02 9.826915042546782164e-01
4.140579999984852293e+02 9.922897426539182275e-01
4.140729999984848746e+02 9.924970867094921045e-01
4.141099999984839997e+02 9.984355387790544434e-01
4.141629999984827464e+02 9.919102021201560149e-01
4.141809999984823207e+02 9.916301199346317929e-01
4.142109999984816113e+02 9.836832300886371172e-01
4.142409999984809019e+02 9.991055192843554256e-01
4.142859999984798378e+02 9.917194569614968813e-01
4.142979999984795541e+02 9.960556354326907114e-01
4.143999999984771421e+02 9.999188035239346961e-01
4.146469999984713013e+02 9.918757712580400510e-01
4.146839999984704264e+02 9.918761800989119859e-01
4.147259999984694332e+02 9.915826978994963792e-01
4.147679999984684400e+02 9.916616274025853439e-01
4.148129999984673759e+02 9.831912471501506046e-01
4.148289999984669976e+02 9.910630660187641494e-01
4.148839999984656970e+02 9.996435104747932732e-01
4.149429999984643018e+02 9.905217499672953618e-01
4.150019999984629067e+02 9.959593279329097548e-01
4.150539999984616770e+02 9.898829075742563433e-01
4.150729999984612277e+02 9.905317070010127845e-01
4.150929999984607548e+02 9.996751630716780301e-01
4.151309999984598562e+02 9.905472248949711567e-01
4.151599999984591705e+02 9.994176234779307277e-01
4.152279999984575625e+02 9.994203140690453013e-01
4.152499999984570422e+02 9.854553159419102704e-01
4.152829999984562619e+02 9.897435914239846033e-01
4.153339999984550559e+02 9.992834588806814855e-01
4.153759999984540627e+02 9.906279791839818216e-01
4.154179999984530696e+02 9.895316634864103067e-01
4.154489999984523365e+02 9.961385470581832768e-01
4.155069999984509650e+02 9.939709811916058735e-01
4.155669999984495462e+02 9.978507284037390068e-01
4.155979999984488131e+02 9.937613076243637655e-01
4.156439999984477254e+02 9.889493005872754816e-01
4.156879999984466849e+02 9.877006528875734714e-01
4.157249999984458100e+02 9.930393894671512012e-01
4.157429999984453843e+02 9.805446825776928943e-01
4.157739999984446513e+02 9.879818518365779401e-01
4.157969999984441074e+02 9.967814718737978419e-01
4.158559999984427122e+02 9.889375311740503660e-01
4.158949999984417900e+02 9.928899634462565738e-01
4.159279999984410097e+02 9.753291839985364087e-01
4.159459999984405840e+02 9.717288404050260509e-01
4.160039999984392125e+02 9.915570572357378376e-01
4.160849999984372971e+02 9.928346007857986599e-01
4.161229999984363985e+02 9.854366139083621245e-01
4.161429999984359256e+02 9.824601920717639381e-01
4.161569999984355945e+02 9.768122586179440736e-01
4.161859999984349088e+02 9.860011312712207987e-01
4.162249999984339865e+02 9.683580177816218937e-01
4.162579999984332062e+02 9.859764860073032544e-01
4.163019999984321657e+02 9.844048233433454476e-01
4.163199999984317401e+02 9.910074034839787549e-01
4.163509999984310070e+02 9.895423811786520085e-01
4.164199999984293754e+02 9.987812078251649961e-01
4.164439999984288079e+02 9.862220345775953856e-01
4.164799999984279566e+02 9.834328442049611319e-01
4.165119999984271999e+02 9.844408338566676964e-01
4.165389999984265614e+02 9.850510726868467737e-01
4.165589999984260885e+02 9.845647426610366626e-01
4.165799999984255919e+02 9.971378813766152982e-01
4.166399999984241731e+02 9.905298394378967419e-01
4.166979999984228016e+02 9.821129234493518601e-01
4.167159999984223759e+02 9.882848617263344515e-01
4.167489999984215956e+02 9.886363826692499135e-01
4.167659999984211936e+02 9.792269186718903784e-01
4.167879999984206734e+02 9.875325951296320959e-01
4.168679999984187816e+02 9.997269215463910896e-01
4.169149999984176702e+02 9.981184155747255815e-01
4.169579999984166534e+02 9.895885022186909907e-01
4.170149999984153055e+02 9.829526161241607385e-01
4.170499999984144779e+02 9.868685390000908608e-01
4.171029999984132246e+02 9.865734820457535692e-01
4.171839999984113092e+02 9.869213194899407737e-01
4.172079999984107417e+02 9.909431960684860208e-01
4.173219999984080459e+02 9.999432986901246601e-01
4.173919999984063907e+02 9.994864444108330082e-01
4.174369999984053266e+02 9.949169274843054911e-01
4.175099999984036003e+02 9.990245305064859860e-01
4.175309999984031037e+02 9.996934054963440008e-01
4.176089999984012593e+02 9.996356285736522906e-01
4.176809999983995567e+02 9.973258688091661828e-01
4.177499999983979251e+02 9.827519541077049947e-01
4.177739999983973576e+02 9.886986046880883450e-01
4.178769999983949219e+02 9.994599124498977361e-01
4.227889999982787685e+02 9.999873340122962251e-01
4.281459999981520923e+02 9.948827258876491442e-01
4.282569999981494675e+02 9.981620867411953313e-01
4.284209999981455894e+02 9.998058813351136109e-01
4.290919999981297224e+02 9.999841850774626728e-01
4.295329999981192941e+02 9.997147045639085405e-01
4.296959999981154397e+02 9.992668985451100827e-01
4.297949999981130986e+02 9.972415098426266056e-01
4.303739999980994071e+02 9.998745413475783606e-01
4.309109999980867087e+02 9.999281138140190262e-01
4.311009999980822158e+02 9.993142500021087171e-01
4.311569999980808916e+02 9.928597207133278424e-01
4.312459999980787870e+02 9.893661597201657276e-01
4.312779999980780303e+02 9.850461280015795351e-01
4.313269999980768716e+02 9.853600607170215353e-01
4.313429999980764933e+02 9.869086711352623720e-01
4.313889999980754055e+02 9.895445264646863803e-01
4.314549999980738448e+02 9.910353999170502526e-01
4.315059999980726388e+02 9.967755770156998540e-01
4.315429999980717639e+02 9.894127030867816419e-01
4.316009999980703924e+02 9.990412110410933355e-01
4.316909999980682642e+02 9.842140942277243232e-01
4.317049999980679331e+02 9.900965019568784831e-01
4.317449999980669872e+02 9.889612359606150260e-01
4.317569999980667035e+02 9.885206518656765029e-01
4.319869999980612647e+02 9.997797800318505290e-01
4.321579999980572211e+02 9.856755806562906841e-01
4.322029999980561570e+02 9.852601265927285468e-01
4.322329999980554476e+02 9.898607426028195322e-01
4.322619999980547618e+02 9.910103375196555042e-01
4.323679999980522553e+02 9.876290758954364701e-01
4.323969999980515695e+02 9.852317609713213686e-01
4.324259999980508837e+02 9.891219273240342558e-01
4.324649999980499615e+02 9.951764893398912237e-01
4.326979999980444518e+02 9.999141766316038682e-01
4.329669999980380908e+02 9.914518938707876927e-01
4.330039999980372158e+02 9.810312895852810744e-01
4.330179999980368848e+02 9.807839523706067819e-01
4.330339999980365064e+02 9.774120623048918599e-01
4.330449999980362463e+02 9.830716587492365210e-01
4.330689999980356788e+02 9.803210653913962958e-01
4.330829999980353477e+02 9.841500113922709847e-01
4.330939999980350876e+02 9.898727366709851871e-01
4.331239999980343782e+02 9.996948239827952998e-01
4.331879999980328648e+02 9.807359231787247111e-01
4.331979999980326284e+02 9.829308135927031786e-01
4.332239999980320135e+02 9.838268187863938863e-01
4.332669999980309967e+02 9.811566965243815330e-01
4.332859999980305474e+02 9.921092452776703041e-01
4.333049999980300981e+02 9.780464227323892867e-01
4.333169999980298144e+02 9.831877720636026385e-01
4.333579999980288449e+02 9.761942433763609595e-01
4.333649999980286793e+02 9.795514564203103847e-01
4.334039999980277571e+02 9.997362396070117452e-01
4.334489999980266930e+02 9.717505033441433682e-01
4.334799999980259599e+02 9.809517793719441103e-01
4.334969999980255579e+02 9.886983541413727483e-01
4.335039999980253924e+02 9.803151658814560632e-01
4.335099999980252505e+02 9.801959788646820160e-01
4.335309999980247539e+02 9.861045712785472261e-01
4.335539999980242101e+02 9.734648939727295058e-01
4.335839999980235007e+02 9.886701363719498925e-01
4.335969999980231933e+02 9.793327746806309575e-01
4.336049999980230041e+02 9.919337088376358746e-01
4.336449999980220582e+02 9.780164098139445539e-01
4.336809999980212069e+02 9.771241388768231451e-01
4.336879999980210414e+02 9.886938481094129649e-01
4.337179999980203320e+02 9.828852735751458791e-01
4.337369999980198827e+02 9.943765391835274192e-01
4.337729999980190314e+02 9.740392286898503782e-01
4.337919999980185821e+02 9.866557007066013574e-01
4.338259999980177781e+02 9.989854787685674697e-01
4.338769999980165721e+02 9.997218158219108863e-01
4.339629999980145385e+02 9.931954329526496705e-01
4.339799999980141365e+02 9.751913147594569731e-01
4.340179999980132379e+02 9.889307131965610065e-01
4.340659999980121029e+02 9.997799036897258018e-01
4.341499999980101165e+02 9.897565808595477632e-01
4.341949999980090524e+02 9.790544087787630412e-01
4.342229999980083903e+02 9.997658878564247287e-01
4.342639999980074208e+02 9.876410124719742223e-01
4.343109999980063094e+02 9.773821038538167416e-01
4.343289999980058838e+02 9.835870272800235625e-01
4.343409999980056000e+02 9.874977164847522637e-01
4.343549999980052689e+02 9.899040560259686483e-01
4.343809999980046541e+02 9.886538589552557044e-01
4.344069999980040393e+02 9.732365542974348305e-01
4.344779999980023604e+02 9.934894595462648859e-01
4.344909999980020530e+02 9.861581373017355157e-01
4.345719999980001376e+02 9.998138429624409129e-01
4.346749999979977019e+02 9.815632274673000701e-01
4.347249999979965196e+02 9.880742552385118893e-01
4.347459999979960230e+02 9.856743095961523204e-01
4.347679999979955028e+02 9.962260093822697948e-01
4.347839999979951244e+02 9.932666944318676583e-01
4.348049999979946278e+02 9.826857866147515885e-01
4.348459999979936583e+02 9.997348310925047166e-01
4.348719999979930435e+02 9.913219062764345724e-01
4.348849999979927361e+02 9.807338135218708342e-01
4.349439999979913409e+02 9.751816576217919863e-01
4.349579999979910099e+02 9.694752334168209584e-01
4.349849999979903714e+02 9.826836387417747787e-01
4.350059999979898748e+02 9.865169255034136331e-01
4.350279999979893546e+02 9.708449286844329507e-01
4.350379999979891181e+02 9.732131990723056347e-01
4.350539999979887398e+02 9.780468909216056828e-01
4.350709999979883378e+02 9.739907058896203340e-01
4.350829999979880540e+02 9.781990306901814369e-01
4.351099999979874156e+02 9.812132178413978112e-01
4.351219999979871318e+02 9.815543810714743023e-01
4.351379999979867534e+02 9.908315245056614762e-01
4.351629999979861623e+02 9.789018699041791560e-01
4.352279999979846252e+02 9.995560596031652922e-01
4.352979999979829699e+02 9.998364303599955871e-01
4.354089999979803451e+02 9.997909424175004389e-01
4.355169999979777913e+02 9.919345601394684575e-01
4.355499999979770109e+02 9.888153116370228535e-01
4.355799999979763015e+02 9.816606638273042140e-01
4.356029999979757577e+02 9.875675969797936826e-01
4.356529999979745753e+02 9.903420996000368293e-01
4.356819999979738895e+02 9.922119437662028085e-01
4.357169999979730619e+02 9.991830154436195377e-01
4.357409999979724944e+02 9.817572475391853626e-01
4.357649999979719269e+02 9.806508114484753236e-01
4.357829999979715012e+02 9.844091130762357977e-01
4.358009999979710756e+02 9.774479304149563674e-01
4.358219999979705790e+02 9.901442407583563865e-01
4.358419999979701061e+02 9.867733884488344431e-01
4.358519999979698696e+02 9.913726602719513670e-01
4.358629999979696095e+02 9.851709424643049218e-01
4.358979999979687818e+02 9.816314294863039969e-01
4.359059999979685927e+02 9.888055360497510771e-01
4.359379999979678360e+02 9.902116262863746021e-01
4.359699999979670793e+02 9.849602169227744675e-01
4.359849999979667245e+02 9.902598550564887248e-01
4.359989999979663935e+02 9.928156221799269154e-01
4.360199999979658969e+02 9.733142816569519962e-01
4.360339999979655659e+02 9.828260429812980536e-01
4.360839999979643835e+02 9.996049650004728004e-01
4.361199999979635322e+02 9.916277195164483471e-01
4.361389999979630829e+02 9.878907623273111005e-01
4.361569999979626573e+02 9.910791282814718217e-01
4.361679999979623972e+02 9.838557643465991598e-01
4.361959999979617351e+02 9.819043021085701595e-01
4.362149999979612858e+02 9.909354629700630746e-01
4.362349999979608128e+02 9.899964748818422811e-01
4.362549999979603399e+02 9.882456640373256107e-01
4.362739999979598906e+02 9.930650299679107951e-01
4.362929999979594413e+02 9.942867356929078193e-01
4.363249999979586846e+02 9.822869373856337738e-01
4.363359999979584245e+02 9.902362528408146236e-01
4.363449999979582117e+02 9.735368768086033464e-01
4.363589999979578806e+02 9.880726694749230044e-01
4.363789999979574077e+02 9.790044515705332850e-01
4.363999999979569111e+02 9.912080277749408808e-01
4.364129999979566037e+02 9.958534895504849160e-01
4.364279999979562490e+02 9.899750618422054060e-01
4.364419999979559179e+02 9.875639422365639630e-01
4.364669999979553268e+02 9.925474546600578929e-01
4.364739999979551612e+02 9.945864801890998974e-01
4.364989999979545701e+02 9.866020278637606111e-01
4.365139999979542154e+02 9.833953829381503198e-01
4.365359999979536951e+02 9.907523217936730076e-01
4.365499999979533641e+02 9.825160754831385734e-01
4.365719999979528438e+02 9.859494947193898629e-01
4.365839999979525601e+02 9.891518924904058041e-01
4.366069999979520162e+02 9.919504037430102450e-01
4.366309999979514487e+02 9.789575894696215252e-01
4.366569999979508339e+02 9.880823202276519668e-01
4.366799999979502900e+02 9.918636197578714064e-01
4.366909999979500299e+02 9.789627322837125556e-01
4.367099999979495806e+02 9.835973152896104743e-01
4.367279999979491549e+02 9.897780451842681515e-01
4.367479999979486820e+02 9.886661379845687048e-01
4.367559999979484928e+02 9.851756432441214351e-01
4.367759999979480199e+02 9.800121105596640847e-01
4.367879999979477361e+02 9.805861404708150486e-01
4.368059999979473105e+02 9.919135754456717136e-01
4.368139999979471213e+02 9.789531215407784037e-01
4.368229999979469085e+02 9.691755387181625325e-01
4.368339999979466484e+02 9.814507902050754184e-01
4.368459999979463646e+02 9.843536414539582058e-01
4.368699999979457971e+02 9.874691702620856937e-01
4.368889999979453478e+02 9.874611381319746695e-01
4.369279999979444256e+02 9.992590248509155559e-01
4.369559999979437634e+02 9.858724125156899110e-01
4.369689999979434560e+02 9.815847308696685758e-01
4.369749999979433142e+02 9.867201362769284501e-01
4.370069999979425575e+02 9.858247360993562802e-01
4.370319999979419663e+02 9.787837741815328396e-01
4.370529999979414697e+02 9.831676377903497688e-01
4.370619999979412569e+02 9.915307019640674513e-01
4.370749999979409495e+02 9.882209251815696760e-01
4.370839999979407366e+02 9.883600140486845653e-01
4.371259999979397435e+02 9.758492639611124897e-01
4.371319999979396016e+02 9.850876974158427890e-01
4.371489999979391996e+02 9.848242491515402097e-01
4.371809999979384429e+02 9.852524710027017463e-01
4.372489999979368349e+02 9.995710529919594745e-01
4.372929999979357945e+02 9.770390791850727119e-01
4.373189999979351796e+02 9.865524370678254718e-01
4.373319999979348722e+02 9.850252235207042073e-01
4.373419999979346358e+02 9.828735777421615527e-01
4.373539999979343520e+02 9.839742088135530196e-01
4.373659999979340682e+02 9.873541999826949134e-01
4.373909999979334771e+02 9.762319596502661012e-01
4.373989999979332879e+02 9.709357543594884232e-01
4.374069999979330987e+02 9.748742176533827797e-01
4.374149999979329095e+02 9.876849920025584373e-01
4.374359999979324130e+02 9.833248981989046733e-01
4.374489999979321055e+02 9.983566320313743692e-01
4.374619999979317981e+02 9.851985942950123309e-01
4.375059999979307577e+02 9.908069471089500091e-01
4.375149999979305449e+02 9.920613206748840618e-01
4.375249999979303084e+02 9.858403553666789110e-01
4.375359999979300483e+02 9.856089255019666595e-01
4.375469999979297882e+02 9.830305170342210630e-01
4.375609999979294571e+02 9.863213584383707655e-01
4.375899999979287713e+02 9.835823754665488083e-01
4.376159999979281565e+02 9.886254275779835510e-01
4.376369999979276599e+02 9.852412762452144035e-01
4.377159999979257918e+02 9.999664717765256450e-01
4.378319999979230488e+02 9.862398397806789729e-01
4.378469999979226941e+02 9.868172194928036545e-01
4.378529999979225522e+02 9.856074423103757809e-01
4.378719999979221029e+02 9.858849929259210221e-01
4.379199999979209679e+02 9.807645209860016422e-01
4.379279999979207787e+02 9.798218810986002447e-01
4.379389999979205186e+02 9.924113873766740035e-01
4.380459999979179884e+02 9.999165277624205705e-01
4.381609999979152690e+02 9.899032991502857426e-01
4.381759999979149143e+02 9.852853539149014628e-01
4.382059999979142049e+02 9.869439463360030196e-01
4.382189999979138975e+02 9.875646838564916541e-01
4.382609999979129043e+02 9.865133031641973860e-01
4.384779999979077729e+02 9.999253084724784024e-01
4.387829999979005606e+02 9.837871823738943977e-01
4.388129999978998512e+02 9.886302686772028281e-01
4.388429999978991418e+02 9.836965504513194292e-01
4.388719999978984561e+02 9.877488545133663589e-01
4.389089999978975811e+02 9.863995155738478626e-01
4.389419999978968008e+02 9.840064246045735485e-01
4.389639999978962805e+02 9.848247141617669786e-01
4.390009999978954056e+02 9.878576597157576744e-01
4.390479999978942942e+02 9.996244922812181910e-01
4.391209999978925680e+02 9.998793894008404237e-01
4.391989999978907235e+02 9.873970810531740305e-01
4.392079999978905107e+02 9.853683381929454477e-01
4.392189999978902506e+02 9.830743788863980370e-01
4.392519999978894703e+02 9.748738058413933816e-01
4.392719999978889973e+02 9.821705837384963056e-01
4.392969999978884061e+02 9.980374241825533677e-01
4.393299999978876258e+02 9.908105710925011467e-01
4.393449999978872711e+02 9.804261771678119963e-01
4.393659999978867745e+02 9.736932656312687895e-01
4.394059999978858286e+02 9.863449745553979353e-01
4.394579999978845990e+02 9.953849215199843670e-01
4.394839999978839842e+02 9.900176449958515423e-01
4.395159999978832275e+02 9.866616416327999017e-01
4.395419999978826127e+02 9.883130860132781637e-01
4.395749999978818323e+02 9.897244562634238685e-01
4.396459999978801534e+02 9.998352898581822634e-01
4.397219999978783562e+02 9.864966850829103295e-01
4.397399999978779306e+02 9.836553658757641871e-01
4.397629999978773867e+02 9.910476178986099560e-01
4.397979999978765591e+02 9.865273836270448404e-01
4.398059999978763699e+02 9.767588211079999416e-01
4.398209999978760152e+02 9.897950532400484613e-01
4.398469999978754004e+02 9.824477742245738554e-01
4.398579999978751403e+02 9.869843129704998219e-01
4.398669999978749274e+02 9.841392199541015851e-01
4.398799999978746200e+02 9.850023312295754785e-01
4.398899999978743836e+02 9.896804807500270140e-01
4.399149999978737924e+02 9.870803984293137212e-01
4.399579999978727756e+02 9.885685835732485049e-01
4.399719999978724445e+02 9.819003237908848769e-01
4.400089999978715696e+02 9.844163918344889241e-01
4.400349999978709548e+02 9.887735876437619975e-01
4.400679999978701744e+02 9.858838866781978183e-01
4.400899999978696542e+02 9.833142539462441656e-01
4.401049999978692995e+02 9.858882933140715732e-01
4.401229999978688738e+02 9.874290596841583945e-01
4.401809999978675023e+02 9.997300505503787793e-01
4.402199999978665801e+02 9.871627710728793081e-01
4.402409999978660835e+02 9.907349029005086960e-01
4.402719999978653505e+02 9.913073057035199920e-01
4.403089999978644755e+02 9.953241559223763302e-01
4.403259999978640735e+02 9.859875861803447661e-01
4.403399999978637425e+02 9.805606601170658854e-01
4.403699999978630331e+02 9.919608431604459708e-01
4.403999999978623237e+02 9.832064258972738058e-01
4.404249999978617325e+02 9.912831135931503557e-01
4.404369999978614487e+02 9.937567119554497896e-01
4.404609999978608812e+02 9.904875671204467213e-01
4.405989999978576179e+02 9.998463639302274109e-01
4.407059999978550877e+02 9.899461637940912828e-01
4.407299999978545202e+02 9.934646921877374748e-01
4.407869999978531723e+02 9.997598326748753372e-01
4.408879999978507840e+02 9.998011917100171342e-01
4.409749999978487267e+02 9.998231397347440153e-01
4.410399999978471897e+02 9.825838726355481390e-01
4.410579999978467640e+02 9.906076172604310059e-01
4.410799999978462438e+02 9.853185857387558588e-01
4.410899999978460073e+02 9.888719007515713866e-01
4.411149999978454161e+02 9.917291605422632328e-01
4.411239999978452033e+02 9.776047684479444166e-01
4.411449999978447067e+02 9.882573180557041592e-01
4.411749999978439973e+02 9.908873694282162026e-01
4.411989999978434298e+02 9.863622375243452645e-01
4.412289999978427204e+02 9.897112086415107424e-01
4.412389999978424839e+02 9.886362373574425488e-01
4.412569999978420583e+02 9.787409722191617867e-01
4.412619999978419401e+02 9.912153438606069455e-01
4.412819999978414671e+02 9.910595153543203528e-01
4.412989999978410651e+02 9.846177522600095822e-01
4.413179999978406158e+02 9.885435479351248889e-01
4.413309999978403084e+02 9.836783563777518058e-01
4.413469999978399301e+02 9.959979482081625646e-01
4.413659999978394808e+02 9.921551961321803947e-01
4.413889999978389369e+02 9.832579468308458859e-01
4.414269999978380383e+02 9.685810094159675865e-01
4.414439999978376363e+02 9.880594979221235530e-01
4.414619999978372107e+02 9.768755896384642146e-01
4.414819999978367377e+02 9.833835970457810438e-01
4.414969999978363830e+02 9.871972336759183841e-01
4.415239999978357446e+02 9.755732843731104165e-01
4.415389999978353899e+02 9.922407784876038361e-01
4.415519999978350825e+02 9.828425947041408151e-01
4.416359999978330961e+02 9.996892881037158229e-01
4.416939999978317246e+02 9.839763319592609303e-01
4.417169999978311807e+02 9.792037016768331270e-01
4.417339999978307787e+02 9.909876939933792706e-01
