# mask_cen mask_weight
9.026330999993390378e+02 1.064209902256091356e-01
9.026557999993333397e+02 1.810826387109217839e-01
9.026753999993284197e+02 1.249011625388014579e-01
9.026871999993254576e+02 1.928349116330800861e-01
9.027122999993191570e+02 1.955432419895207774e-01
9.027211999993169229e+02 2.098451898457254217e-01
9.027636999993062545e+02 7.763278528543915424e-02
9.027919999992991507e+02 3.074002260905180917e-01
9.028016999992967158e+02 1.756018445105657078e-01
9.028453999992857462e+02 2.863559159535439269e-01
9.028783999992774625e+02 7.651007029146439375e-02
9.029156999992680994e+02 1.946100480702320779e-01
9.029802999992518835e+02 5.996499919133149170e-01
9.029996999992470137e+02 1.256175659510996301e-01
9.030257999992404621e+02 2.883950195097324531e-01
9.030462999992353161e+02 1.416615563408625267e-01
9.030737999992284131e+02 2.602756954093961017e-01
9.030885999992246980e+02 1.271998871696011779e-01
9.031041999992207820e+02 1.190100212632937415e-01
9.031405999992116449e+02 1.992949523350392438e-01
9.031810999992014786e+02 8.674023778519801553e-02
9.032161999991926677e+02 7.820966474163204563e-02
9.033068999991699002e+02 9.823086219027377108e-02
9.033190999991668377e+02 1.886486586888032058e-01
9.033427999991608885e+02 1.244245980855051004e-01
9.033519999991585792e+02 1.115770091400329900e-01
9.033685999991544122e+02 9.101622877891812902e-02
9.034279999991395016e+02 2.046099953556727025e-01
9.034613999991311175e+02 1.354767382387193075e-01
9.034812999991261222e+02 1.507513390113917051e-01
9.035747999991026518e+02 8.526479669517683657e-02
9.035923999990982338e+02 2.324973164689098093e-01
9.036356999990873646e+02 2.130337670610900069e-01
9.036703999990786542e+02 1.715540546575863301e-01
9.037156999990672830e+02 2.388218325424160682e-01
9.037306999990635177e+02 1.056176640795579713e-01
9.038038999990451430e+02 1.167749676257242575e-01
9.038313999990382399e+02 3.917041036403051679e-01
9.039127999990178068e+02 1.284182336082942966e-01
9.040064999989942862e+02 3.035781074273629088e-01
9.040269999989891403e+02 9.758865626800850013e-02
9.040961999989717697e+02 1.132372517368469556e-01
9.041105999989681550e+02 2.721420961742659905e-01
9.041608999989555286e+02 1.879759769185608276e-01
9.041906999989480482e+02 2.472673059790106986e-01
9.042221999989401411e+02 1.408197462238114372e-01
9.042839999989246280e+02 1.681979092155336808e-01
9.043167999989163945e+02 8.049990253058991740e-02
9.043503999989079603e+02 2.059953450126460472e-01
9.044038999988945307e+02 8.924177594076776465e-02
9.044453999988841133e+02 2.106186504406893922e-01
9.044793999988755786e+02 1.267017409560710073e-01
9.044904999988727923e+02 2.234079813903117051e-01
9.045007999988702068e+02 1.065706493328849591e-01
9.045785999988506774e+02 1.090333763508520848e-01
9.046102999988427200e+02 1.508458349670090959e-01
9.046728999988270061e+02 1.920554005499657269e-01
9.046891999988229145e+02 8.464763539423836303e-02
9.047209999988149320e+02 2.557023025193037036e-01
9.047618999988046653e+02 9.717690255299360480e-02
9.048685999987778814e+02 1.509917200838981621e-01
9.048925999987718569e+02 1.032478431495672533e-01
9.049174999987656065e+02 3.245550917457996620e-01
9.049728999987517000e+02 1.030414673054041996e-01
9.050029999987441442e+02 1.081091683315252849e-01
9.050536999987314175e+02 9.207426049085731812e-02
9.051598999987047591e+02 1.811640792426415514e-01
9.052616999986792052e+02 1.293002251347994402e-01
9.052884999986724779e+02 1.045861809740364912e-01
9.053175999986651732e+02 2.059321604785641080e-01
9.053401999986595001e+02 2.037773354404747161e-01
9.053707999986518189e+02 1.189614095564193175e-01
9.054006999986443134e+02 1.099983687020046341e-01
9.054207999986392679e+02 2.239574787026842317e-01
9.054632999986285995e+02 2.232019251899201029e-01
9.055012999986190607e+02 3.333613729706252915e-01
9.055173999986150193e+02 2.417255284160402251e-01
9.055298999986118815e+02 1.941624692095319515e-01
9.055429999986085932e+02 8.365879505152329365e-02
9.055705999986016650e+02 7.956000110158434335e-02
9.056009999985940340e+02 2.273439136746993050e-01
9.056372999985849219e+02 1.640268670255448091e-01
9.056592999985793995e+02 1.113549181753178408e-01
9.056890999985719191e+02 9.585227663792927899e-02
9.057045999985680282e+02 2.821098424250592096e-01
9.057729999985508584e+02 2.022379868232782041e-01
9.058038999985431019e+02 1.104276384776107234e-01
9.058303999985364499e+02 2.430377328627695288e-01
9.058811999985236980e+02 3.026945890855251564e-01
9.059142999985153892e+02 2.550697934680207224e-01
9.059550999985051476e+02 7.451879874656364144e-02
9.060044999984927472e+02 2.273311683425247587e-01
9.060303999984862457e+02 2.168847962828058806e-01
9.060611999984785143e+02 1.232856132182086339e-01
9.060948999984700549e+02 1.018770483974911212e-01
9.061318999984607672e+02 2.390638078712316039e-01
9.061810999984484170e+02 1.351704107200799587e-01
9.061994999984437982e+02 1.337822854834955777e-01
9.062127999984404596e+02 1.021629904506466957e-01
9.062641999984275571e+02 7.691451743863886303e-02
9.063144999984149308e+02 1.082909021203437572e-01
9.063379999984090318e+02 2.469531033617631266e-01
9.063456999984070990e+02 2.046348165583833367e-01
9.064278999983864651e+02 3.103422407248795922e-01
9.064693999983760477e+02 1.396391957374437665e-01
9.065043999983672620e+02 8.908349904764123472e-02
9.065855999983468791e+02 1.176239552081902451e-01
9.066083999983411559e+02 2.157432696402213912e-01
9.066283999983361355e+02 9.741076363138112537e-02
9.066814999983228063e+02 1.736380276032273295e-01
9.066996999983182377e+02 1.939992617170629430e-01
9.067399999983081216e+02 7.633917224575093030e-02
9.067863999982964742e+02 2.356552181736003559e-01
9.068078999982910773e+02 9.979914720976024167e-02
9.068260999982865087e+02 2.107591181760938293e-01
9.068633999982771456e+02 2.266388113014135008e-01
9.068810999982727026e+02 9.554553836038370829e-02
9.068963999982688620e+02 7.456571793951605187e-02
9.069181999982633897e+02 8.556447219483565014e-02
9.070098999982403711e+02 1.074261586128695267e-01
9.070202999982377605e+02 1.913223017101026713e-01
9.070510999982300291e+02 9.310219970036481829e-02
9.071117999982147921e+02 9.746553162163296147e-02
9.071350999982089434e+02 2.217195001585535730e-01
9.071867999981959656e+02 1.894540673483892101e-01
9.072155999981887362e+02 1.910812792366760604e-01
9.072716999981746540e+02 1.829582143893446755e-01
9.072915999981696586e+02 1.256838466636741591e-01
9.073158999981635588e+02 3.286706465826236823e-01
9.073356999981585886e+02 1.196164731210145327e-01
9.073977999981430003e+02 7.487147789490855576e-02
9.074162999981383564e+02 1.715592508730278132e-01
9.074508999981296711e+02 1.762749764517674844e-01
9.074838999981213874e+02 8.745852745716986565e-02
9.075441999981062509e+02 1.952137362464615444e-01
9.076099999980897337e+02 2.166012132232897347e-01
9.076194999980873490e+02 1.446539537459994307e-01
9.076704999980745470e+02 1.579521826240446458e-01
9.077199999980621214e+02 9.790816146437542056e-02
9.077317999980591594e+02 2.302699049933855102e-01
9.077397999980571512e+02 2.100363186479728972e-01
9.077602999980520053e+02 8.724477674934894011e-02
9.078201999980369692e+02 2.468228724849491629e-01
9.078306999980343335e+02 1.664583532427579282e-01
9.078468999980302669e+02 7.865780049660053841e-02
9.078572999980276563e+02 8.424060867636828931e-02
9.078787999980222594e+02 7.082326797353333259e-02
9.079352999980080767e+02 1.256559574942627266e-01
9.079513999980040353e+02 6.602802223202075549e-02
9.081150999979629432e+02 7.791040561753914684e-02
9.081500999979541575e+02 1.501897881780734911e-01
9.081610999979513963e+02 1.560472177591470944e-01
9.081888999979444179e+02 1.173458661771641376e-01
9.082068999979398995e+02 2.215995445293115207e-01
9.082882999979194665e+02 1.327760151131553990e-01
9.083585999979018197e+02 2.350392556336269312e-01
9.084306999978837212e+02 1.552788214932500077e-01
9.084538999978778975e+02 2.683602470109177629e-01
9.085206999978611293e+02 9.386959562940999646e-02
9.085785999978465952e+02 8.760481388897112254e-02
9.086207999978360021e+02 8.425678302983541368e-02
9.086429999978304295e+02 2.275504280290779890e-01
9.086557999978272164e+02 2.574043247586972338e-01
9.086653999978248066e+02 2.158518469358845504e-01
9.086890999978188574e+02 1.721676267967138241e-01
9.087185999978114523e+02 1.999429708119764282e-01
9.087397999978061307e+02 2.561790838224835554e-01
9.087707999977983491e+02 3.600728659000053122e-01
9.088249999977847438e+02 7.272310208925736319e-02
9.088388999977812546e+02 1.544599251037998000e-01
9.089002999977658419e+02 1.137891037181357756e-01
9.090160999977367737e+02 3.104732185021478186e-01
9.090810999977204574e+02 6.624142515331752357e-01
9.091237999977097388e+02 1.968283357544898804e-01
9.091606999977004762e+02 2.331231586734832106e-01
9.091896999976931966e+02 5.765524094000145094e-01
9.092369999976813233e+02 3.060314965581910629e-01
9.093187999976607898e+02 6.126891331397024132e-01
9.093645999976492931e+02 1.924108224782458132e-01
9.093980999976408839e+02 1.822751823675664573e-01
9.094570999976260737e+02 8.540777274978283984e-02
9.094982999976157316e+02 9.653858930479708444e-02
9.095687999975980347e+02 1.593146334527608676e-01
9.096074999975883202e+02 1.405115220838092371e-01
9.096293999975828228e+02 2.361794813116194769e-01
9.097344999975564406e+02 1.629199051245271423e-01
9.097530999975517716e+02 2.471237788847131522e-01
9.097751999975462240e+02 2.538210402936423860e-01
9.098508999975272218e+02 9.813434866883430363e-02
9.099032999975140683e+02 8.851083839125439834e-02
9.099456999975034250e+02 7.857817897594199241e-02
9.099833999974939616e+02 7.766473161458309349e-02
9.100248999974835442e+02 8.338955392088687191e-02
9.100570999974754614e+02 7.729162981583126424e-02
9.101585999974499828e+02 5.491043439168705742e-01
9.102165999974354236e+02 9.578417814902939753e-02
9.102725999974213664e+02 1.867650676277811117e-01
9.102944999974158691e+02 8.815151648397556716e-02
9.103114999974116017e+02 1.686726325216872935e-01
9.103561999974003811e+02 7.962458524691617967e-02
9.103965999973902399e+02 7.086038683734507959e-02
9.104120999973863491e+02 1.929797068206662303e-01
9.104505999973766848e+02 7.449538997717219946e-02
9.105106999973615984e+02 1.695433875637512022e-01
9.106077999973372243e+02 2.142145883702022413e-01
9.107083999973119717e+02 2.428151107148917021e-01
9.108123999972858655e+02 5.029859264929994467e-01
9.108384999972793139e+02 2.057387475653701392e-01
9.108646999972727372e+02 1.801910799775233718e-01
9.109176999972594331e+02 8.581159831444318264e-02
9.109360999972548143e+02 2.053563669897774391e-01
9.109643999972477104e+02 2.074854749329745340e-01
9.110738999972202237e+02 7.554818330054402509e-02
9.111037999972127182e+02 9.819500567198802266e-02
9.111324999972055139e+02 3.549901130671849758e-01
9.111515999972007194e+02 2.567726727082095817e-01
9.111774999971942179e+02 2.199262459656524671e-01
9.112107999971858590e+02 2.268787500549022118e-01
9.112782999971689151e+02 6.612487604757921744e-02
9.113121999971604055e+02 1.106653765310022797e-01
9.113877999971414283e+02 8.757046214251740235e-02
9.114535999971249112e+02 8.855426205248373428e-02
9.114746999971196146e+02 9.427869389820686674e-02
9.116209999970828903e+02 9.401233261118724371e-02
9.117054999970616791e+02 8.519543058367706756e-02
9.117780999970434550e+02 2.087874751948577412e-01
9.118812999970175497e+02 2.485460809335864329e-01
9.119629999969970413e+02 2.316438068583153154e-01
9.120477999969757548e+02 1.745043416327864971e-01
9.120772999969683497e+02 1.963635089849993243e-01
9.121384999969529872e+02 4.855729317320299776e-01
9.121607999969473894e+02 1.874752754707157409e-01
9.122253999969311735e+02 8.787687250281239759e-02
9.122470999969257264e+02 1.065934060450366427e-01
9.123464999969007749e+02 2.333335066400037405e-01
9.123897999968899057e+02 2.335551287281547594e-01
9.125181999968576747e+02 1.262584258193812925e-01
9.125707999968444710e+02 3.373383716916640296e-01
9.125835999968412580e+02 1.183642711846668583e-01
9.127091999968097298e+02 2.238452997573365799e-01
9.127244999968058892e+02 1.492715887322065837e-01
9.127379999968025004e+02 1.234955986597816580e-01
9.128485999967747375e+02 2.099667265935080129e-01
9.129300999967542793e+02 2.080455906435726421e-01
9.130178999967322397e+02 7.490067880320583349e-02
9.130918999967136642e+02 7.337814474804682519e-02
9.131117999967086689e+02 1.973538991329371051e-01
9.131377999967021424e+02 1.470790537660755515e-01
9.132023999966859265e+02 1.012117606179915308e-01
9.133389999966516370e+02 7.581622374323937485e-02
9.133759999966423493e+02 1.635235987412519965e-01
9.133902999966387597e+02 2.517428004546743425e-01
9.134231999966305011e+02 6.677989850217957990e-02
9.135582999965965882e+02 1.812582783439545819e-01
9.136506999965733939e+02 1.780862737750715796e-01
9.136916999965631021e+02 3.169856968344579862e-01
9.137744999965423176e+02 1.387506434470088257e-01
9.138347999965271811e+02 1.404570984892370422e-01
9.138988999965110906e+02 1.696918004019676296e-01
9.140950999964618404e+02 2.242951712399663400e-01
9.141345999964519251e+02 1.765987943076661182e-01
9.141473999964487120e+02 2.020063847874568053e-01
9.141751999964417337e+02 1.597982917784934731e-01
9.142628999964197192e+02 1.639089685861134793e-01
9.143239999964043818e+02 2.534256631258743342e-01
9.143447999963991606e+02 2.649589484213621393e-01
9.143707999963926341e+02 8.411480736813059522e-02
9.144747999963665279e+02 9.964246759550410282e-02
9.145876999963381877e+02 1.426765715882596375e-01
9.146684999963179052e+02 8.028243168913784533e-02
9.148308999962771395e+02 9.112642432266893078e-02
9.148637999962688809e+02 2.092798814676619656e-01
9.149972999962353697e+02 1.073252620285464198e-01
9.150093999962323323e+02 1.920252538446389767e-01
9.150467999962229442e+02 9.878458138526746701e-02
9.150917999962116482e+02 9.290739670613112899e-02
9.151566999961953570e+02 2.479616238578321585e-01
9.151892999961871737e+02 2.037275475621216358e-01
9.152239999961784633e+02 2.036400585140760722e-01
9.152696999961669917e+02 2.208841898021758343e-01
9.153209999961541143e+02 8.348966921324862955e-02
9.153563999961452282e+02 2.018983732237531470e-01
9.154440999961232137e+02 1.799340223001953953e-01
9.154976999961097590e+02 1.777094472216482757e-01
9.155558999960951496e+02 1.576281808852435518e-01
9.156401999960739886e+02 1.398433552800899538e-01
9.156734999960656296e+02 1.746175144833991277e-01
9.158625999960181616e+02 1.102996799269676531e-01
9.158722999960157267e+02 1.236050433071471666e-01
9.158848999960125639e+02 1.456665965882872893e-01
9.159070999960069912e+02 1.258439870994816356e-01
9.159238999960027741e+02 2.140255590259270146e-01
9.159766999959895202e+02 9.451498951713122043e-02
9.161023999959579669e+02 8.079189601396974396e-02
9.161822999959379104e+02 8.603150548084448346e-02
9.162124999959303295e+02 1.944795702055376330e-01
9.162537999959199624e+02 1.601129546222652689e-01
9.163708999958905679e+02 6.937793831918059873e-02
9.164868999958614495e+02 1.859426790383033046e-01
9.165300999958506054e+02 2.494936425586217199e-01
9.165827999958373766e+02 2.251097454857232671e-01
9.166508999958202821e+02 7.129605447507747495e-02
9.167078999958059740e+02 8.387327212191741932e-02
9.167365999957987697e+02 1.391126394260537857e-01
9.169475999957458043e+02 1.571265964182873009e-01
9.170052999957313205e+02 3.511196238470472020e-01
9.170875999957106615e+02 2.205824541306045106e-01
9.170989999957077998e+02 1.809709368953963393e-01
9.171433999956966545e+02 1.076848772937559762e-01
9.172089999956801876e+02 2.341570770797932743e-01
9.172365999956732594e+02 8.613553131478213221e-02
9.172956999956584241e+02 7.988058679621079516e-02
9.175322999955990326e+02 6.892318322272061870e-02
9.175456999955956690e+02 1.432591764158637204e-01
9.175715999955891675e+02 3.450674968065341464e-01
9.176199999955770181e+02 2.018044151514297724e-01
9.176382999955724245e+02 1.976321449050221224e-01
9.176483999955698891e+02 1.842285546523145801e-01
9.176786999955622832e+02 2.036720446263431405e-01
9.177575999955424777e+02 3.155536383721914140e-01
9.177805999955367042e+02 1.550773276246109056e-01
9.178468999955200616e+02 1.667635641074876052e-01
9.179094999955043477e+02 2.264250400142248099e-01
9.180435999954706858e+02 7.722573358663775700e-02
9.181614999954410905e+02 2.252168129037840361e-01
9.181765999954373001e+02 1.367541641654431706e-01
9.182689999954141058e+02 1.487135943026476337e-01
9.182973999954069768e+02 1.696406756198722832e-01
9.186018999953305411e+02 1.873105257100134979e-01
9.186654999953145762e+02 1.789116958680007086e-01
9.187297999952984355e+02 1.256989528618539520e-01
9.187732999952875161e+02 2.416761897486545685e-01
9.189253999952493359e+02 1.144937695910827058e-01
9.190790999952107541e+02 7.616145109610072961e-02
9.194868999951083879e+02 2.159298457468246113e-01
9.195301999950975187e+02 1.279318641538111923e-01
9.195633999950891848e+02 1.306968200205498309e-01
9.196077999950780395e+02 1.974721789671082250e-01
9.197108999950521593e+02 7.913739026732058424e-02
9.197970999950305213e+02 1.870303462123520388e-01
9.199210999949993948e+02 1.380062695714054932e-01
9.199322999949965833e+02 2.177931774576923329e-01
9.201934999949310168e+02 2.031145267477482141e-01
9.202838999949083245e+02 1.290054385723066188e-01
9.204381999948695920e+02 2.014757012185017793e-01
9.204705999948614590e+02 1.803618670809372659e-01
9.204812999948587731e+02 1.835078875735516313e-01
9.205434999948431596e+02 8.362973712618460009e-02
9.205859999948324912e+02 1.597054692392069208e-01
9.206930999948056069e+02 1.664067903129088366e-01
9.207551999947900185e+02 7.357957097320977358e-02
9.208336999947703134e+02 8.103371023976402299e-02
9.208847999947574863e+02 2.632157331383360166e-01
9.210010999947282926e+02 2.205050565433753773e-01
9.210139999947250544e+02 1.773352438543069898e-01
9.210273999947216907e+02 1.838076343145652602e-01
9.210788999947087632e+02 4.021272555115770198e-01
9.211057999947020107e+02 2.690444486061261964e-01
9.212369999946690768e+02 2.259150588934003556e-01
9.212554999946644330e+02 3.554185217499691296e-01
9.213313999946453805e+02 7.764722219810038517e-02
9.213750999946344109e+02 7.359607455633676576e-02
9.214073999946263029e+02 2.352029852122278220e-01
9.214747999946093842e+02 6.797910223900516247e-02
9.217028999945521264e+02 8.423942256858685251e-02
9.217585999945381445e+02 6.505057352328313947e-02
9.218957999945037045e+02 1.434332673210894082e-01
9.220092999944752137e+02 1.251468123952371725e-01
9.220609999944622359e+02 7.379655190198319836e-02
9.221000999944524210e+02 1.830106219252152222e-01
9.221311999944446143e+02 1.567065513095895479e-01
9.221605999944372343e+02 2.245382894582855782e-01
9.221816999944319377e+02 1.807122445067832484e-01
9.222228999944215957e+02 2.837680847484150837e-01
9.222521999944142408e+02 1.331873561370170433e-01
9.222712999944094463e+02 1.487059072498546630e-01
9.223808999943819344e+02 2.264703378095190844e-01
9.225109999943492767e+02 2.290887487469772665e-01
9.225857999943305003e+02 1.910346957294409842e-01
9.226581999943123265e+02 8.562262504296191956e-02
9.227295999942944036e+02 8.626482277636349227e-02
9.227869999942799950e+02 2.038976346103920090e-01
9.229159999942476134e+02 1.880062419066907964e-01
9.229467999942398819e+02 1.326689527076909680e-01
9.230591999942116672e+02 1.974758061921252361e-01
9.230923999942033333e+02 1.866821361207411378e-01
9.232727999941580492e+02 8.223497604946339301e-02
9.233127999941480084e+02 1.047967471107480453e-01
9.233418999941407037e+02 1.925849588886195951e-01
9.234454999941146980e+02 1.917120066806726753e-01
9.234752999941072176e+02 1.869764467189982682e-01
9.235203999940958965e+02 1.909284145851809500e-01
9.236349999940671296e+02 1.940087159467481781e-01
9.237225999940451402e+02 1.885624174086090177e-01
9.238582999940110767e+02 2.215822872176125280e-01
9.239281999939935304e+02 1.179079940494760503e-01
9.240808999939551995e+02 1.972925943324952414e-01
9.241825999939296707e+02 8.112789404143960770e-02
9.242330999939169942e+02 1.832389517256279854e-01
9.242791999939054222e+02 2.246491208254216554e-01
9.243373999938908128e+02 6.955163661344354598e-02
9.244706999938573517e+02 8.614110064703983660e-02
9.245815999938295136e+02 7.260140789877855827e-02
9.246297999938174144e+02 1.547856632102362351e-01
9.246966999938006211e+02 8.107764346340717854e-02
9.247630999937839533e+02 1.928072198217704036e-01
9.248247999937684654e+02 1.140845568464581294e-01
9.248639999937586254e+02 3.731745931302729025e-01
9.249093999937472290e+02 4.009275530092325512e-01
9.249376999937401251e+02 1.567692416892515483e-01
9.249679999937325192e+02 7.354834444660418580e-02
9.249981999937249384e+02 1.992519057105842650e-01
9.250487999937122368e+02 1.892016410161585505e-01
9.251245999936932094e+02 9.472558783940809857e-02
9.251882999936772194e+02 2.010594985210949481e-01
9.252775999936548033e+02 2.056874299546599394e-01
9.253229999936434069e+02 2.150275079035659509e-01
9.254500999936115022e+02 2.152487575870921654e-01
9.254709999936062559e+02 2.204050505212128419e-01
9.255016999935985496e+02 7.320212770502043664e-02
9.255736999935804761e+02 2.184879493113767168e-01
9.256351999935650383e+02 6.383543964373106228e-02
9.257786999935290169e+02 1.233371813981068987e-01
9.258318999935156626e+02 3.301050618347246557e-01
9.258503999935110187e+02 2.297839906580499969e-01
9.260033999934726126e+02 1.874011859753151876e-01
9.260458999934619442e+02 1.560696516009979495e-01
9.260810999934531083e+02 2.592449638599696460e-01
9.261546999934346331e+02 1.773293251761504097e-01
9.262421999934126688e+02 1.959900531401443935e-01
9.262923999934000676e+02 2.407186526456128739e-01
9.265317999933399733e+02 1.348232374547844170e-01
9.265486999933357311e+02 1.043193356474054756e-01
9.265899999933253639e+02 1.932811894517006968e-01
9.266089999933205945e+02 2.197266481980404418e-01
9.266424999933121853e+02 2.218760017055849687e-01
9.266524999933096751e+02 3.915334189459744874e-01
9.266901999933002116e+02 1.961530461319996865e-01
9.268510999932598224e+02 1.822546964092097710e-01
9.269213999932421757e+02 1.801596878540848712e-01
9.269492999932351722e+02 7.239966205136805222e-02
9.269968999932232236e+02 2.617408053427249248e-01
9.270676999932054514e+02 6.144848321565310467e-02
9.271288999931900889e+02 1.346019604383072998e-01
9.271747999931785671e+02 7.975010703189688854e-02
9.272736999931537412e+02 1.135388804155544884e-01
9.273126999931439514e+02 6.913197552267535961e-02
9.275233999930910613e+02 6.674576503552753781e-02
9.275819999930763515e+02 2.827081539682639866e-01
9.278012999930213027e+02 6.771074291695433622e-02
9.279297999929890466e+02 2.092303361146486962e-01
9.279518999929834990e+02 3.973370551354711289e-01
9.280479999929593760e+02 2.048949833380393493e-01
9.280963999929472266e+02 1.833167171233329729e-01
9.281499999929337719e+02 2.172598961656464489e-01
9.281879999929242331e+02 1.219452961497462518e-01
9.283076999928941859e+02 1.902693092251355189e-01
9.283249999928898433e+02 2.217417709721682950e-01
9.283318999928881112e+02 2.157128438891804389e-01
9.284017999928705649e+02 1.183583372164040970e-01
9.284444999928598463e+02 8.017662258190894065e-02
9.285895999928234232e+02 2.173653483127518937e-01
9.287589999927809004e+02 1.489946838785666250e-01
9.288608999927553214e+02 7.568656200799350753e-02
9.288778999927510540e+02 1.684379086203066089e-01
9.289888999927231907e+02 1.760983979819653600e-01
9.291365999926861150e+02 2.035154122093564277e-01
9.292201999926651297e+02 2.197427496478863151e-01
9.293033999926442448e+02 6.413712942313583021e-01
9.293663999926284305e+02 2.273655869443405031e-01
9.294016999926195695e+02 9.893542008839095736e-02
9.294582999926053617e+02 7.647416600455869684e-02
9.295329999925866105e+02 1.713202248889393875e-01
9.296779999925502125e+02 4.575079675809965440e-01
9.296909999925469492e+02 1.759851076024712135e-01
9.297081999925426317e+02 1.167199504989105963e-01
9.297243999925385651e+02 8.831436804538816965e-02
9.298447999925083423e+02 1.778200808263386001e-01
9.298908999924967702e+02 2.113801830307706631e-01
9.299122999924913984e+02 1.745282212607442984e-01
9.299617999924789729e+02 7.945924710859941786e-02
9.300221999924638112e+02 6.709979911638108696e-02
9.300427999924586402e+02 7.504398040177506779e-02
9.300802999924492269e+02 9.574177370086123240e-02
9.301163999924401651e+02 2.185080067649284308e-01
9.302022999924186024e+02 6.971747309730125242e-02
9.302190999924143853e+02 1.341305491085574841e-01
9.302360999924101179e+02 2.450071779179686660e-01
9.303175999923896597e+02 2.054906907791108628e-01
9.303415999923836353e+02 2.403629751049601859e-01
9.303932999923706575e+02 1.327128766170733165e-01
9.304491999923566254e+02 1.781041111998413751e-01
9.305808999923235660e+02 6.835010470899827162e-02
9.307552999922797881e+02 1.253677356744534732e-01
9.307686999922764244e+02 2.075532083681362883e-01
9.308055999922671617e+02 2.227213909727540075e-01
9.308222999922629697e+02 2.060217771311056989e-01
9.308360999922595056e+02 1.662761710601242671e-01
9.309046999922422856e+02 1.114531185715286199e-01
9.309390999922336505e+02 1.066979106515839604e-01
9.309753999922245384e+02 7.426135553247292798e-02
9.310574999922039297e+02 6.941419839579809903e-02
9.311504999921805847e+02 7.473410114170353502e-02
9.311933999921698160e+02 1.875474416103294351e-01
9.313219999921375347e+02 6.577174494497661783e-02
9.313742999921244063e+02 1.630088194437364635e-01
9.314187999921132359e+02 7.556193001269917442e-02
9.314936999920944345e+02 1.346277476254067462e-01
9.315149999920890878e+02 2.168892174747768520e-01
9.315661999920762355e+02 8.197138469500264701e-02
9.316287999920605216e+02 1.166813502370543931e-01
